,"X,Y","""Convertidores Estaticos""
20:AA:4B:AE:FD:0A","""UdeC""
84:D4:7E:29:3E:80","""FabLab""
AC:84:C6:3E:EF:51","""SMA1930055648""
B0:72:BF:05:3C:3D","""Lab ERNC""
00:90:4C:91:00:03","""Eduescob1""
68:FF:7B:1D:44:01","""eduroam""
84:D4:7E:29:3E:82","""LCDA""
B0:48:7A:DE:14:8C","""Sistemas Electronicos""
64:70:02:40:6C:DE","""AP_1612927617""
BC:54:F9:FC:7F:60","""Laboratorio de Redes""
48:F8:B3:22:4C:FA","""Microondas""
48:F8:B3:22:4D:4B","""Lab Energia Renovable 2""
98:FC:11:54:32:53","""CE5CFB""
98:FC:11:E2:A6:A5","""Sala Dise\xC3\xB1o""
0A:18:D6:CB:01:A4","""Ing. Civil Telecomunicaciones""
00:1E:E5:7B:E0:BE","""Lab Energias Renovables""
F4:EC:38:D2:09:78","""Vibraciones""
50:C7:BF:DD:C3:B3","""LabSerc 2.4""
94:10:3E:86:13:20","""Die231""
EC:08:6B:42:B5:4A","""Controlistas""
54:E6:FC:E7:FA:D2"
3902,"(1,0)",-67,-74,-72,-77,-53,-66,-74,-74,-72,-65,-72,-73,-81,-72,-76,-72,-78,-85,-81,-79,-65
3903,"(1,0)",-67,-74,-72,-77,-53,-65,-74,-74,-72,-65,-72,-73,-81,-72,-76,-72,-78,-84,-81,-79,-65
3904,"(1,0)",-67,-74,-73,-76,-53,-65,-74,-74,-72,-65,-72,-73,-81,-72,-77,-72,-78,-86,-83,-79,-65
3905,"(1,0)",-67,-74,-73,-76,-53,-65,-73,-74,-72,-65,-72,-73,-81,-72,-77,-72,-78,-86,-84,-79,-65
3906,"(1,0)",-67,-73,-73,-77,-52,-65,-73,-74,-72,-65,-72,-73,-81,-72,-77,-72,-78,-84,-84,-79,-65
3907,"(1,0)",-67,-74,-72,-77,-52,-65,-73,-74,-72,-65,-72,-73,-81,-75,-77,-72,-78,-84,-82,-79,-65
3908,"(1,0)",-67,-75,-72,-77,-52,-66,-73,-74,-72,-65,-72,-73,-81,-74,-77,-72,-78,-84,-81,-79,-65
3909,"(1,0)",-67,-75,-73,-76,-52,-65,-73,-74,-72,-65,-72,-72,-81,-74,-77,-72,-78,-84,-80,-79,-65
3910,"(1,0)",-67,-75,-73,-76,-52,-65,-73,-74,-73,-65,-72,-72,-83,-74,-77,-72,-78,-84,-80,-79,-65
3911,"(1,0)",-67,-75,-73,-76,-53,-65,-73,-74,-73,-65,-72,-72,-83,-74,-77,-72,-78,-85,-80,-79,-65
3912,"(1,0)",-67,-74,-73,-77,-53,-65,-73,-74,-73,-65,-72,-72,-83,-74,-75,-72,-78,-85,-80,-79,-65
3913,"(1,0)",-67,-75,-72,-76,-52,-65,-73,-73,-73,-65,-72,-72,-83,-74,-76,-72,-78,-85,-80,-79,-65
3914,"(1,0)",-67,-74,-73,-76,-52,-65,-73,-73,-73,-65,-72,-73,-83,-74,-76,-72,-78,-85,-80,-79,-65
3915,"(1,0)",-67,-74,-73,-77,-53,-66,-73,-73,-73,-65,-72,-72,-83,-74,-76,-72,-78,-85,-80,-79,-65
3916,"(1,0)",-67,-74,-73,-77,-53,-65,-73,-72,-73,-65,-72,-73,-83,-74,-76,-72,-78,-85,-80,-79,-65
3917,"(1,0)",-67,-75,-73,-77,-53,-65,-73,-73,-73,-65,-72,-72,-83,-73,-77,-72,-78,-86,-80,-79,-65
3918,"(1,0)",-67,-75,-73,-77,-53,-65,-73,-73,-73,-64,-72,-72,-83,-73,-76,-72,-78,-87,-80,-79,-65
3919,"(1,0)",-67,-76,-73,-77,-53,-64,-73,-73,-73,-65,-72,-72,-81,-73,-76,-72,-78,-87,-80,-79,-65
3920,"(1,0)",-67,-76,-73,-77,-53,-64,-73,-72,-73,-65,-72,-72,-81,-73,-76,-72,-78,-85,-80,-79,-65
3921,"(1,0)",-67,-77,-73,-77,-53,-64,-73,-72,-73,-65,-72,-72,-81,-73,-76,-72,-78,-85,-80,-79,-65
3922,"(1,0)",-67,-76,-74,-76,-53,-65,-73,-72,-73,-65,-72,-72,-81,-73,-76,-72,-78,-84,-80,-79,-65
3923,"(1,0)",-67,-77,-73,-76,-53,-65,-73,-72,-73,-65,-72,-72,-81,-73,-76,-71,-77,-83,-80,-79,-65
3924,"(1,0)",-67,-77,-72,-77,-53,-65,-73,-72,-73,-65,-72,-72,-81,-73,-76,-71,-77,-83,-80,-79,-65
3925,"(1,0)",-67,-75,-72,-77,-53,-65,-73,-72,-73,-65,-74,-72,-81,-73,-76,-71,-78,-83,-80,-79,-65
3926,"(1,0)",-67,-75,-72,-77,-53,-66,-73,-72,-73,-65,-73,-72,-81,-73,-75,-71,-78,-85,-80,-79,-65
3927,"(1,0)",-67,-75,-72,-77,-53,-65,-73,-72,-73,-65,-73,-72,-81,-73,-75,-71,-78,-84,-80,-79,-65
3928,"(1,0)",-67,-75,-72,-77,-54,-65,-73,-72,-73,-65,-73,-72,-81,-73,-76,-71,-78,-84,-80,-79,-65
3929,"(1,0)",-67,-75,-71,-77,-54,-65,-73,-72,-73,-65,-73,-72,-80,-74,-76,-71,-78,-84,-80,-79,-65
3930,"(1,0)",-67,-75,-72,-77,-54,-66,-73,-72,-73,-65,-73,-72,-80,-73,-76,-71,-78,-85,-80,-79,-65
3931,"(1,0)",-67,-75,-72,-77,-54,-65,-73,-72,-73,-65,-73,-72,-80,-73,-77,-71,-77,-85,-80,-79,-65
3932,"(1,0)",-67,-74,-72,-77,-54,-65,-73,-72,-73,-65,-72,-72,-80,-73,-77,-71,-77,-85,-80,-79,-65
3933,"(1,0)",-67,-75,-72,-77,-54,-65,-73,-72,-73,-65,-72,-72,-80,-73,-77,-71,-78,-86,-80,-79,-65
3934,"(1,0)",-67,-74,-72,-77,-54,-66,-74,-72,-73,-65,-72,-72,-80,-74,-77,-71,-78,-86,-80,-79,-65
3935,"(1,0)",-67,-74,-72,-76,-54,-65,-73,-72,-73,-65,-72,-72,-80,-74,-77,-71,-78,-86,-80,-79,-65
3936,"(1,0)",-67,-74,-72,-77,-54,-65,-73,-72,-73,-65,-72,-72,-80,-74,-77,-71,-78,-85,-80,-79,-65
3937,"(1,0)",-67,-74,-72,-77,-54,-64,-74,-72,-73,-65,-72,-72,-80,-74,-76,-71,-78,-85,-80,-79,-65
3938,"(1,0)",-67,-73,-71,-77,-54,-64,-73,-72,-74,-64,-72,-72,-80,-72,-76,-71,-78,-85,-80,-79,-65
3939,"(1,0)",-67,-73,-71,-76,-54,-64,-73,-72,-74,-64,-72,-74,-80,-72,-76,-71,-78,-85,-80,-79,-65
3940,"(1,0)",-67,-73,-72,-76,-53,-65,-73,-73,-74,-65,-72,-74,-80,-72,-76,-71,-78,-85,-80,-79,-65
3941,"(1,0)",-67,-74,-72,-75,-53,-65,-73,-72,-74,-65,-72,-74,-80,-72,-76,-71,-78,-85,-80,-79,-65
3942,"(1,0)",-67,-74,-72,-75,-53,-65,-73,-72,-74,-64,-72,-74,-80,-72,-76,-71,-78,-84,-80,-79,-65
3943,"(1,0)",-67,-74,-72,-75,-53,-64,-73,-72,-74,-64,-72,-73,-80,-72,-76,-71,-78,-84,-80,-79,-65
3944,"(1,0)",-67,-74,-73,-75,-53,-63,-73,-72,-74,-65,-72,-73,-80,-72,-76,-71,-78,-84,-80,-79,-65
3945,"(1,0)",-67,-74,-73,-76,-53,-63,-73,-72,-74,-65,-72,-73,-80,-72,-76,-71,-78,-83,-80,-79,-65
3946,"(1,0)",-67,-75,-73,-76,-53,-64,-73,-72,-73,-65,-72,-73,-80,-72,-77,-71,-78,-83,-80,-79,-65
3947,"(1,0)",-67,-74,-72,-75,-53,-64,-73,-72,-73,-65,-72,-73,-80,-73,-77,-71,-78,-83,-80,-79,-65
3948,"(1,0)",-67,-74,-72,-76,-53,-65,-73,-72,-73,-65,-72,-73,-80,-73,-77,-71,-78,-82,-80,-79,-65
3949,"(1,0)",-67,-74,-72,-76,-54,-65,-73,-72,-73,-65,-72,-73,-80,-73,-77,-73,-78,-82,-80,-79,-65
3950,"(1,0)",-67,-73,-72,-76,-54,-65,-73,-72,-73,-65,-72,-73,-80,-73,-77,-72,-78,-82,-80,-79,-65
3951,"(1,0)",-67,-74,-72,-77,-54,-65,-73,-72,-73,-65,-72,-73,-80,-73,-77,-72,-78,-83,-80,-79,-65
3952,"(1,0)",-67,-74,-72,-77,-54,-65,-73,-72,-73,-65,-72,-74,-80,-73,-77,-72,-78,-83,-80,-79,-65
3953,"(1,0)",-67,-75,-72,-76,-54,-65,-73,-72,-73,-65,-72,-73,-80,-73,-77,-72,-78,-83,-80,-79,-65
3954,"(1,0)",-69,-75,-72,-77,-54,-66,-74,-73,-74,-65,-72,-73,-80,-73,-77,-72,-78,-83,-80,-79,-65
3955,"(1,0)",-69,-74,-72,-77,-54,-65,-73,-73,-74,-65,-72,-73,-80,-73,-77,-72,-78,-83,-80,-79,-65
3956,"(1,0)",-69,-74,-72,-77,-54,-65,-73,-73,-74,-65,-72,-73,-80,-73,-77,-72,-78,-83,-80,-79,-65
3957,"(1,0)",-68,-74,-72,-77,-54,-65,-73,-73,-74,-65,-72,-73,-80,-73,-76,-72,-78,-84,-80,-79,-65
3958,"(1,0)",-67,-75,-72,-76,-54,-64,-74,-73,-74,-65,-72,-73,-80,-72,-77,-72,-78,-84,-80,-79,-65
3959,"(1,0)",-67,-74,-72,-76,-54,-64,-74,-73,-74,-65,-72,-73,-80,-72,-77,-72,-78,-85,-80,-79,-65
3960,"(1,0)",-67,-74,-72,-76,-54,-64,-74,-73,-74,-64,-72,-73,-80,-72,-77,-72,-78,-85,-80,-79,-65
3961,"(1,0)",-67,-73,-72,-77,-56,-65,-73,-73,-75,-65,-72,-75,-80,-72,-77,-72,-78,-85,-80,-79,-65
3962,"(1,0)",-67,-73,-72,-77,-55,-65,-73,-73,-75,-65,-72,-73,-80,-72,-77,-72,-78,-86,-80,-79,-65
3963,"(1,0)",-67,-73,-72,-76,-55,-66,-73,-72,-75,-65,-72,-73,-80,-72,-77,-72,-78,-85,-80,-79,-65
3964,"(1,0)",-67,-75,-72,-77,-55,-65,-74,-72,-74,-65,-72,-73,-81,-73,-77,-72,-78,-84,-80,-79,-65
3965,"(1,0)",-67,-75,-72,-77,-55,-65,-73,-72,-74,-65,-72,-74,-81,-73,-77,-72,-78,-84,-80,-79,-65
3966,"(1,0)",-67,-74,-72,-77,-54,-65,-73,-72,-74,-65,-72,-73,-81,-73,-77,-72,-78,-84,-80,-79,-65
3967,"(1,0)",-67,-74,-72,-77,-54,-65,-73,-72,-74,-65,-72,-72,-81,-73,-77,-72,-78,-85,-80,-79,-65
3968,"(1,0)",-67,-74,-72,-77,-54,-65,-73,-72,-74,-65,-71,-72,-81,-73,-77,-72,-78,-85,-80,-79,-65
3969,"(1,0)",-67,-74,-73,-77,-54,-65,-73,-72,-74,-65,-71,-73,-81,-73,-77,-72,-78,-85,-80,-79,-65
3970,"(1,0)",-67,-74,-73,-77,-54,-64,-73,-72,-74,-65,-71,-72,-81,-73,-77,-72,-78,-85,-80,-79,-65
3971,"(1,0)",-67,-74,-73,-76,-54,-64,-73,-72,-74,-65,-71,-72,-81,-73,-77,-72,-78,-85,-80,-79,-65
3972,"(1,0)",-67,-73,-73,-77,-54,-65,-73,-72,-74,-65,-71,-72,-80,-73,-77,-72,-78,-86,-80,-79,-65
3973,"(1,0)",-67,-73,-73,-77,-54,-64,-73,-72,-73,-65,-71,-72,-80,-73,-77,-72,-78,-86,-80,-79,-65
3974,"(1,0)",-67,-74,-72,-75,-54,-64,-73,-72,-73,-65,-71,-72,-80,-73,-77,-72,-78,-86,-80,-79,-65
3975,"(1,0)",-67,-74,-73,-75,-54,-64,-73,-72,-73,-65,-71,-72,-80,-73,-77,-72,-78,-87,-80,-79,-65
3976,"(1,0)",-67,-74,-73,-76,-54,-65,-73,-72,-73,-65,-71,-72,-80,-73,-77,-72,-78,-87,-80,-79,-65
3977,"(1,0)",-67,-75,-74,-76,-53,-65,-73,-74,-73,-65,-71,-72,-80,-74,-77,-72,-78,-87,-81,-79,-65
3978,"(1,0)",-67,-75,-73,-75,-53,-65,-73,-74,-73,-65,-71,-75,-80,-73,-76,-72,-78,-87,-81,-79,-65
3979,"(1,0)",-67,-75,-73,-76,-53,-65,-73,-73,-73,-65,-71,-74,-80,-73,-77,-72,-78,-87,-81,-79,-65
3980,"(1,0)",-67,-75,-73,-76,-53,-65,-73,-73,-73,-65,-71,-74,-80,-73,-77,-72,-78,-86,-81,-79,-65
3981,"(1,0)",-67,-75,-73,-77,-54,-65,-73,-73,-73,-65,-71,-73,-80,-73,-77,-72,-78,-86,-81,-79,-65
3982,"(1,0)",-67,-75,-73,-77,-54,-65,-73,-73,-73,-65,-71,-73,-81,-73,-77,-72,-78,-86,-80,-79,-65
3983,"(1,0)",-67,-75,-73,-77,-54,-65,-73,-73,-74,-65,-71,-73,-81,-73,-76,-72,-78,-85,-80,-79,-65
3984,"(1,0)",-67,-76,-73,-76,-54,-65,-73,-73,-74,-65,-71,-73,-82,-74,-77,-72,-78,-85,-80,-79,-65
3985,"(1,0)",-67,-74,-73,-76,-54,-65,-73,-73,-74,-65,-71,-73,-82,-74,-77,-72,-78,-86,-80,-79,-65
3986,"(1,0)",-67,-74,-73,-76,-54,-65,-73,-72,-74,-64,-71,-74,-82,-74,-77,-72,-78,-87,-80,-79,-65
3987,"(1,0)",-67,-73,-73,-76,-54,-65,-73,-72,-74,-65,-71,-73,-81,-74,-77,-72,-78,-87,-80,-79,-65
3988,"(1,0)",-67,-73,-73,-77,-54,-65,-72,-72,-74,-65,-71,-76,-81,-74,-77,-72,-78,-85,-80,-79,-65
3989,"(1,0)",-67,-73,-73,-77,-54,-65,-72,-72,-74,-65,-71,-76,-81,-74,-77,-72,-78,-86,-80,-79,-65
3990,"(1,0)",-67,-73,-73,-77,-54,-65,-72,-73,-74,-65,-71,-74,-81,-74,-77,-72,-78,-87,-80,-79,-65
3991,"(1,0)",-67,-73,-73,-77,-54,-65,-72,-73,-74,-65,-71,-74,-81,-73,-77,-72,-78,-87,-80,-79,-65
3992,"(1,0)",-67,-73,-73,-77,-54,-65,-72,-73,-73,-65,-71,-73,-81,-73,-77,-72,-78,-87,-80,-79,-65
3993,"(1,0)",-67,-73,-73,-77,-54,-65,-72,-72,-73,-64,-71,-73,-81,-73,-77,-72,-78,-87,-80,-79,-65
3994,"(1,0)",-67,-73,-73,-77,-54,-65,-72,-72,-73,-65,-71,-73,-81,-73,-77,-72,-78,-90,-80,-79,-65
3995,"(1,0)",-67,-74,-73,-77,-54,-65,-72,-72,-73,-65,-71,-73,-81,-73,-77,-72,-78,-90,-80,-79,-65
3996,"(1,0)",-67,-75,-72,-76,-54,-65,-72,-72,-73,-65,-71,-73,-81,-73,-77,-72,-78,-90,-80,-79,-65
3997,"(1,0)",-67,-74,-72,-76,-54,-65,-72,-73,-73,-65,-71,-73,-81,-73,-77,-72,-78,-88,-80,-79,-65
3998,"(1,0)",-67,-75,-72,-76,-54,-65,-72,-73,-73,-65,-71,-73,-81,-73,-77,-72,-78,-88,-80,-79,-65
3999,"(1,0)",-67,-75,-72,-77,-54,-65,-72,-74,-73,-65,-71,-73,-81,-73,-77,-72,-78,-88,-80,-79,-65
4000,"(1,0)",-67,-75,-72,-77,-54,-65,-73,-73,-73,-65,-71,-72,-82,-73,-77,-72,-77,-88,-80,-79,-65
4001,"(1,0)",-67,-75,-72,-77,-54,-65,-73,-73,-73,-65,-71,-72,-81,-73,-77,-72,-77,-88,-80,-79,-65
4002,"(1,0)",-67,-76,-72,-77,-54,-66,-73,-73,-74,-65,-71,-72,-81,-72,-77,-72,-79,-88,-80,-79,-65
4003,"(1,0)",-67,-75,-72,-77,-54,-65,-73,-73,-73,-65,-71,-72,-81,-72,-76,-72,-79,-88,-80,-79,-65
4004,"(1,0)",-67,-75,-72,-77,-54,-65,-73,-73,-73,-65,-71,-72,-81,-73,-76,-72,-79,-88,-80,-79,-65
4005,"(1,0)",-67,-74,-72,-77,-54,-66,-73,-73,-74,-65,-72,-72,-81,-73,-76,-72,-79,-88,-80,-79,-65
4006,"(1,0)",-67,-75,-72,-77,-53,-66,-74,-72,-73,-65,-72,-72,-81,-73,-76,-72,-79,-87,-81,-79,-65
4007,"(1,0)",-67,-74,-72,-77,-53,-66,-74,-72,-73,-65,-72,-72,-81,-73,-76,-72,-79,-85,-81,-79,-65
4008,"(1,0)",-67,-74,-72,-77,-53,-65,-73,-72,-74,-65,-72,-72,-81,-73,-76,-72,-79,-85,-80,-79,-65
4009,"(1,0)",-67,-75,-72,-77,-53,-65,-73,-72,-74,-65,-72,-72,-81,-73,-77,-72,-79,-86,-80,-79,-65
4010,"(1,0)",-67,-75,-72,-77,-53,-65,-73,-72,-74,-65,-72,-72,-81,-74,-77,-72,-79,-86,-80,-79,-65
4011,"(1,0)",-69,-74,-72,-77,-54,-65,-73,-72,-75,-65,-72,-72,-81,-74,-77,-72,-79,-86,-80,-79,-65
4012,"(1,0)",-69,-74,-72,-76,-59,-66,-73,-72,-74,-65,-72,-72,-81,-74,-76,-72,-79,-85,-79,-79,-65
4013,"(1,0)",-68,-74,-72,-77,-58,-65,-73,-72,-74,-65,-72,-72,-81,-73,-76,-72,-79,-85,-79,-79,-65
4014,"(1,0)",-67,-74,-72,-77,-56,-65,-73,-72,-74,-65,-72,-73,-81,-74,-77,-72,-79,-85,-79,-79,-65
4015,"(1,0)",-67,-75,-73,-76,-55,-65,-73,-72,-74,-65,-72,-73,-80,-74,-77,-72,-77,-85,-79,-79,-65
4016,"(1,0)",-67,-75,-73,-77,-54,-65,-73,-72,-74,-64,-72,-73,-81,-74,-77,-72,-77,-85,-79,-79,-65
4017,"(1,0)",-67,-75,-73,-77,-54,-65,-73,-72,-74,-64,-72,-73,-81,-74,-77,-72,-77,-85,-79,-79,-65
4018,"(1,0)",-67,-74,-73,-76,-53,-65,-73,-72,-74,-65,-72,-73,-81,-74,-77,-72,-77,-86,-79,-79,-65
4019,"(1,0)",-67,-74,-73,-76,-53,-65,-73,-72,-74,-65,-72,-73,-81,-74,-77,-72,-77,-85,-79,-79,-65
4020,"(1,0)",-67,-74,-73,-77,-53,-65,-74,-72,-74,-65,-71,-73,-81,-74,-77,-72,-77,-85,-79,-79,-65
4021,"(1,0)",-67,-75,-73,-76,-54,-65,-73,-72,-74,-65,-71,-74,-81,-74,-77,-72,-77,-85,-79,-79,-65
4022,"(1,0)",-67,-75,-72,-76,-54,-66,-73,-73,-74,-65,-71,-74,-81,-73,-77,-72,-78,-85,-79,-79,-65
4023,"(1,0)",-67,-75,-72,-77,-54,-66,-73,-73,-74,-65,-71,-73,-81,-73,-77,-72,-78,-85,-79,-79,-65
4024,"(1,0)",-67,-74,-72,-76,-54,-66,-73,-73,-74,-65,-71,-73,-81,-73,-77,-72,-78,-84,-79,-79,-65
4025,"(1,0)",-67,-75,-72,-76,-54,-66,-73,-74,-73,-65,-71,-73,-80,-73,-77,-72,-78,-85,-79,-79,-65
4026,"(1,0)",-67,-74,-72,-76,-54,-65,-73,-74,-73,-65,-71,-73,-80,-74,-77,-72,-78,-85,-79,-79,-65
4027,"(1,0)",-67,-74,-72,-76,-54,-65,-73,-74,-74,-65,-71,-73,-80,-74,-77,-72,-78,-85,-79,-79,-65
4028,"(1,0)",-67,-74,-72,-76,-54,-65,-73,-74,-74,-65,-71,-74,-80,-74,-77,-72,-78,-85,-79,-79,-65
4029,"(1,0)",-67,-74,-72,-77,-54,-65,-73,-74,-74,-65,-71,-74,-80,-74,-77,-72,-78,-84,-79,-79,-65
4030,"(1,0)",-67,-74,-72,-77,-54,-65,-73,-74,-74,-65,-71,-74,-80,-73,-77,-72,-78,-84,-79,-79,-65
4031,"(1,0)",-67,-74,-72,-77,-54,-65,-73,-74,-74,-65,-71,-73,-80,-73,-77,-72,-78,-84,-79,-79,-65
4032,"(1,0)",-67,-74,-72,-76,-54,-66,-73,-73,-74,-65,-71,-73,-80,-73,-77,-72,-78,-85,-79,-79,-65
4033,"(1,0)",-67,-75,-72,-76,-54,-65,-73,-73,-74,-65,-71,-72,-80,-73,-77,-72,-78,-84,-81,-79,-65
4034,"(1,0)",-67,-74,-73,-75,-54,-65,-73,-73,-74,-65,-71,-72,-80,-73,-77,-72,-78,-83,-81,-79,-65
4035,"(1,0)",-67,-74,-73,-75,-54,-65,-73,-73,-74,-65,-71,-76,-80,-73,-76,-72,-78,-83,-81,-79,-65
4036,"(1,0)",-67,-74,-73,-75,-54,-65,-73,-73,-74,-65,-71,-75,-80,-73,-76,-72,-78,-83,-81,-79,-65
4037,"(1,0)",-67,-75,-73,-75,-54,-66,-73,-73,-74,-65,-71,-74,-80,-73,-77,-72,-78,-84,-80,-79,-65
4038,"(1,0)",-67,-74,-72,-75,-54,-66,-73,-73,-74,-65,-71,-73,-80,-73,-77,-72,-78,-85,-80,-79,-65
4039,"(1,0)",-67,-73,-72,-75,-54,-66,-73,-73,-74,-65,-71,-73,-80,-73,-77,-72,-78,-85,-80,-79,-65
4040,"(1,0)",-67,-74,-73,-76,-54,-66,-73,-73,-74,-65,-71,-73,-80,-73,-77,-72,-78,-81,-80,-79,-65
4041,"(1,0)",-67,-74,-73,-76,-54,-65,-73,-71,-74,-65,-71,-73,-80,-73,-77,-72,-78,-83,-80,-79,-65
4042,"(1,0)",-67,-76,-73,-77,-54,-65,-72,-72,-74,-65,-71,-73,-80,-72,-77,-72,-78,-83,-80,-79,-65
4043,"(1,0)",-67,-75,-73,-77,-54,-65,-72,-72,-74,-65,-71,-74,-80,-72,-76,-72,-78,-83,-80,-79,-65
4044,"(1,0)",-67,-75,-73,-76,-54,-65,-72,-72,-74,-64,-71,-74,-80,-72,-76,-72,-77,-83,-80,-65,-79
4045,"(1,0)",-67,-75,-73,-77,-54,-65,-72,-72,-74,-65,-72,-73,-80,-72,-76,-72,-78,-83,-80,-65,-79
4046,"(1,0)",-67,-74,-73,-77,-54,-65,-72,-72,-74,-65,-72,-74,-80,-72,-76,-72,-78,-83,-80,-65,-79
4047,"(1,0)",-67,-74,-73,-77,-54,-68,-72,-72,-73,-65,-72,-74,-80,-72,-77,-72,-78,-84,-80,-65,-79
4048,"(1,0)",-67,-74,-73,-77,-54,-67,-72,-72,-73,-65,-72,-73,-80,-72,-77,-72,-78,-83,-80,-65,-79
4049,"(1,0)",-67,-74,-73,-77,-54,-66,-72,-72,-73,-65,-72,-73,-80,-72,-76,-72,-78,-83,-80,-65,-79
4050,"(1,0)",-67,-74,-73,-77,-54,-65,-72,-72,-73,-65,-72,-73,-80,-72,-76,-72,-78,-83,-80,-65,-79
4051,"(1,0)",-67,-74,-72,-77,-54,-65,-72,-72,-73,-65,-72,-73,-80,-72,-77,-72,-78,-83,-80,-65,-79
4052,"(1,0)",-67,-74,-72,-76,-54,-65,-74,-72,-73,-65,-72,-73,-80,-72,-77,-72,-78,-82,-80,-65,-79
4053,"(1,0)",-67,-74,-73,-76,-54,-65,-73,-72,-73,-65,-72,-73,-80,-73,-77,-72,-77,-84,-80,-65,-79
4054,"(1,0)",-67,-74,-73,-77,-55,-65,-73,-72,-73,-65,-72,-73,-80,-73,-76,-72,-76,-84,-80,-65,-79
4055,"(1,0)",-70,-75,-73,-77,-54,-65,-73,-72,-73,-65,-72,-74,-80,-73,-76,-72,-76,-84,-80,-65,-79
4056,"(1,0)",-70,-74,-73,-76,-54,-65,-73,-72,-73,-65,-72,-73,-80,-73,-77,-72,-77,-84,-80,-65,-79
4057,"(1,0)",-68,-75,-73,-77,-54,-65,-73,-72,-73,-65,-72,-73,-80,-73,-76,-72,-77,-84,-79,-65,-79
4058,"(1,0)",-67,-74,-73,-77,-53,-65,-73,-72,-73,-65,-72,-73,-82,-74,-76,-72,-77,-84,-79,-65,-79
4059,"(1,0)",-67,-74,-73,-77,-53,-65,-73,-72,-73,-65,-72,-72,-82,-73,-76,-72,-77,-84,-79,-65,-79
4060,"(1,0)",-67,-74,-72,-77,-53,-65,-73,-72,-73,-65,-72,-72,-82,-73,-76,-72,-77,-83,-79,-65,-79
4061,"(1,0)",-67,-74,-72,-77,-53,-65,-73,-72,-73,-65,-72,-72,-81,-73,-76,-72,-77,-83,-79,-65,-79
4062,"(1,0)",-67,-74,-72,-77,-53,-65,-73,-72,-73,-65,-72,-72,-81,-73,-76,-72,-77,-83,-79,-65,-79
4063,"(1,0)",-67,-75,-72,-77,-53,-65,-73,-72,-73,-65,-72,-72,-81,-74,-76,-72,-77,-82,-81,-65,-79
4064,"(1,0)",-67,-76,-72,-77,-54,-65,-73,-70,-73,-65,-72,-72,-81,-74,-76,-72,-77,-84,-81,-65,-79
4065,"(1,0)",-67,-76,-72,-77,-54,-65,-73,-71,-73,-65,-72,-72,-81,-74,-77,-72,-77,-85,-81,-65,-79
4066,"(1,0)",-67,-76,-72,-76,-54,-65,-73,-71,-73,-65,-71,-72,-81,-74,-77,-72,-77,-85,-81,-65,-79
4067,"(1,0)",-67,-77,-72,-76,-54,-64,-73,-72,-73,-65,-71,-72,-81,-74,-77,-72,-77,-85,-80,-65,-79
4068,"(1,0)",-67,-77,-72,-77,-54,-65,-73,-72,-73,-65,-72,-72,-81,-74,-77,-72,-78,-85,-80,-65,-79
4069,"(1,0)",-67,-76,-71,-77,-54,-65,-73,-72,-73,-63,-72,-72,-81,-74,-77,-72,-78,-84,-80,-65,-79
4070,"(1,0)",-67,-76,-71,-77,-54,-65,-73,-72,-73,-64,-72,-72,-81,-74,-77,-72,-78,-85,-80,-65,-79
4071,"(1,0)",-67,-74,-72,-77,-54,-65,-73,-72,-75,-65,-72,-72,-81,-74,-77,-72,-78,-83,-80,-65,-79
4072,"(1,0)",-67,-74,-72,-77,-54,-65,-73,-72,-75,-65,-72,-72,-81,-74,-77,-72,-78,-86,-80,-65,-79
4073,"(1,0)",-67,-74,-73,-77,-54,-65,-73,-72,-74,-65,-72,-73,-81,-74,-77,-72,-77,-86,-80,-65,-79
4074,"(1,0)",-67,-74,-74,-77,-54,-65,-73,-72,-74,-65,-72,-73,-81,-74,-77,-72,-77,-87,-80,-65,-79
4075,"(1,0)",-67,-74,-73,-76,-54,-65,-73,-72,-74,-65,-72,-73,-81,-75,-77,-72,-77,-86,-80,-65,-79
4076,"(1,0)",-67,-75,-73,-76,-53,-65,-73,-72,-73,-65,-72,-73,-81,-75,-77,-72,-77,-85,-80,-65,-79
4077,"(1,0)",-67,-74,-73,-76,-53,-65,-72,-72,-73,-65,-72,-73,-81,-75,-77,-72,-77,-84,-79,-65,-79
4078,"(1,0)",-67,-74,-73,-77,-53,-65,-72,-72,-73,-65,-72,-73,-81,-74,-77,-72,-78,-84,-79,-65,-79
4079,"(1,0)",-67,-75,-73,-77,-53,-65,-72,-72,-73,-65,-72,-75,-81,-74,-77,-72,-78,-84,-79,-65,-79
4080,"(1,0)",-67,-75,-73,-77,-53,-67,-72,-72,-73,-65,-71,-75,-81,-73,-77,-72,-78,-84,-79,-65,-79
4081,"(1,0)",-67,-75,-72,-77,-54,-69,-72,-72,-73,-65,-71,-75,-81,-73,-77,-72,-78,-84,-79,-65,-79
4082,"(1,0)",-67,-75,-72,-77,-54,-67,-72,-72,-73,-65,-71,-72,-83,-73,-77,-72,-78,-84,-79,-65,-79
4083,"(1,0)",-67,-75,-73,-77,-54,-66,-72,-73,-74,-65,-71,-72,-83,-73,-77,-72,-78,-84,-79,-65,-79
4084,"(1,0)",-67,-75,-73,-75,-54,-65,-72,-73,-74,-65,-71,-73,-82,-73,-76,-72,-78,-85,-79,-65,-79
4085,"(1,0)",-67,-75,-73,-76,-54,-65,-72,-73,-74,-65,-71,-73,-82,-73,-77,-72,-78,-83,-79,-65,-79
